,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
72,23.287321782112123,4.990748219306445,2.8755120515823362,0.9158886551468634,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.7619047619047619,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7789473684210527,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.7593582887700534,0.7700914240166871,0.0058141988247896684,79
73,22.02320237159729,6.506699099096652,2.9326275825500487,0.9786470128330393,1,3,rbf,"{'C': 1, 'gamma': 3, 'kernel': 'rbf'}",0.7619047619047619,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7789473684210527,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.7593582887700534,0.7700914240166871,0.0058141988247896684,79
74,22.152327275276186,4.122929990526895,2.875841212272644,0.8209246056516126,1,10,rbf,"{'C': 1, 'gamma': 10, 'kernel': 'rbf'}",0.7619047619047619,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7789473684210527,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.7593582887700534,0.7700914240166871,0.0058141988247896684,79
75,22.222929382324217,5.668246262885504,3.0531415700912476,1.1495402600008744,1,100,rbf,"{'C': 1, 'gamma': 100, 'kernel': 'rbf'}",0.7619047619047619,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7789473684210527,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.7593582887700534,0.7700914240166871,0.0058141988247896684,79
76,23.044172358512878,4.763502118199465,2.7539177417755125,0.7254956076859305,1,1000,rbf,"{'C': 1, 'gamma': 1000, 'kernel': 'rbf'}",0.7619047619047619,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7789473684210527,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.7593582887700534,0.7700914240166871,0.0058141988247896684,79
77,24.118121814727782,4.495070131755021,3.062616801261902,0.8141575974709013,3,0.0001,rbf,"{'C': 3, 'gamma': 0.0001, 'kernel': 'rbf'}",0.7659574468085106,0.7593582887700534,0.7765957446808511,0.7789473684210527,0.7830687830687831,0.7765957446808511,0.7724867724867724,0.7659574468085107,0.768421052631579,0.7593582887700534,0.7706746937127018,0.007753435966716427,77
78,22.482404136657713,6.174000546711113,2.976991581916809,0.9569749793337105,3,0.001,rbf,"{'C': 3, 'gamma': 0.001, 'kernel': 'rbf'}",0.7659574468085106,0.7619047619047619,0.7659574468085106,0.7748691099476439,0.7789473684210527,0.7748691099476439,0.7724867724867724,0.768421052631579,0.768421052631579,0.7593582887700534,0.7691192410358108,0.005851051690202435,116
79,23.31566834449768,5.247417662453587,2.917292022705078,0.5974230821992527,3,0.01,rbf,"{'C': 3, 'gamma': 0.01, 'kernel': 'rbf'}",0.7659574468085106,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7830687830687831,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.7593582887700534,0.7709088339718349,0.006094423000504662,69
80,21.436241149902344,5.913055535233163,2.943276834487915,0.8415519944104443,3,0.03,rbf,"{'C': 3, 'gamma': 0.03, 'kernel': 'rbf'}",0.7659574468085106,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7830687830687831,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.7593582887700534,0.7709088339718349,0.006094423000504662,69
81,22.68771665096283,4.225351963528285,2.7229652404785156,0.9651766831350863,3,0.1,rbf,"{'C': 3, 'gamma': 0.1, 'kernel': 'rbf'}",0.7619047619047619,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7789473684210527,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.7593582887700534,0.7700914240166871,0.0058141988247896684,79
82,21.534238624572755,5.6610864367407645,2.7987117528915406,1.1094120362109587,3,0.3,rbf,"{'C': 3, 'gamma': 0.3, 'kernel': 'rbf'}",0.7619047619047619,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7789473684210527,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.7593582887700534,0.7700914240166871,0.0058141988247896684,79
83,23.67865490913391,4.483906775415314,3.566927766799927,0.8455792247065952,3,1,rbf,"{'C': 3, 'gamma': 1, 'kernel': 'rbf'}",0.7619047619047619,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7789473684210527,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.7593582887700534,0.7700914240166871,0.0058141988247896684,79
84,21.62465693950653,5.6299460235206675,3.200156593322754,1.0946807042164233,3,3,rbf,"{'C': 3, 'gamma': 3, 'kernel': 'rbf'}",0.7619047619047619,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7789473684210527,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.7593582887700534,0.7700914240166871,0.0058141988247896684,79
85,22.921862864494322,4.971644805302863,2.7013821363449098,1.015749263636552,3,10,rbf,"{'C': 3, 'gamma': 10, 'kernel': 'rbf'}",0.7619047619047619,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7789473684210527,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.7593582887700534,0.7700914240166871,0.0058141988247896684,79
86,22.343252825737,5.303003878178454,2.508066701889038,0.5217659410111642,3,100,rbf,"{'C': 3, 'gamma': 100, 'kernel': 'rbf'}",0.7619047619047619,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7789473684210527,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.7593582887700534,0.7700914240166871,0.0058141988247896684,79
87,23.423776721954347,6.096563687246351,2.853151965141296,0.9608102010592617,3,1000,rbf,"{'C': 3, 'gamma': 1000, 'kernel': 'rbf'}",0.7619047619047619,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7789473684210527,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.7593582887700534,0.7700914240166871,0.0058141988247896684,79
88,24.69616858959198,5.500864109285036,2.7891788482666016,0.9324372663559153,10,0.0001,rbf,"{'C': 10, 'gamma': 0.0001, 'kernel': 'rbf'}",0.7659574468085106,0.7593582887700534,0.7634408602150536,0.7789473684210527,0.7830687830687831,0.7659574468085106,0.7765957446808511,0.7659574468085107,0.761904761904762,0.7634408602150538,0.7684629007701143,0.007645755921463498,119
89,22.392813801765442,5.386191074780843,3.5321593284606934,0.987426744758055,10,0.001,rbf,"{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}",0.7659574468085106,0.7619047619047619,0.7659574468085106,0.7748691099476439,0.7789473684210527,0.7748691099476439,0.7724867724867724,0.768421052631579,0.768421052631579,0.7593582887700534,0.7691192410358108,0.005851051690202435,116
90,22.18074724674225,4.994626671334587,3.0114531993865965,0.4659906798701215,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.7659574468085106,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7830687830687831,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.7593582887700534,0.7709088339718349,0.006094423000504662,69
91,19.549655151367187,6.218528425920902,2.5328824520111084,1.2307945605441633,10,0.03,rbf,"{'C': 10, 'gamma': 0.03, 'kernel': 'rbf'}",0.7659574468085106,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7830687830687831,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.7593582887700534,0.7709088339718349,0.006094423000504662,69
92,25.711200857162474,3.0778155350110126,3.6019442081451416,0.9701819259900762,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.7619047619047619,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7789473684210527,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.7593582887700534,0.7700914240166871,0.0058141988247896684,79
93,21.114342069625856,5.453063968228615,3.0155117988586424,0.8677339850280223,10,0.3,rbf,"{'C': 10, 'gamma': 0.3, 'kernel': 'rbf'}",0.7619047619047619,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7789473684210527,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.7593582887700534,0.7700914240166871,0.0058141988247896684,79
94,18.65013611316681,4.5199984670645845,2.75933256149292,0.8925992881221569,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.7619047619047619,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7789473684210527,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.7593582887700534,0.7700914240166871,0.0058141988247896684,79
95,25.99455268383026,2.704553244695819,3.008792686462402,0.9027260465737367,10,3,rbf,"{'C': 10, 'gamma': 3, 'kernel': 'rbf'}",0.7619047619047619,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7789473684210527,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.7593582887700534,0.7700914240166871,0.0058141988247896684,79
96,23.77582976818085,4.39149288392755,2.8945592403411866,1.0679736938244844,10,10,rbf,"{'C': 10, 'gamma': 10, 'kernel': 'rbf'}",0.7619047619047619,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7789473684210527,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.7593582887700534,0.7700914240166871,0.0058141988247896684,79
97,24.040512204170227,4.782782631820509,3.294796681404114,1.3427554647780675,10,100,rbf,"{'C': 10, 'gamma': 100, 'kernel': 'rbf'}",0.7619047619047619,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7789473684210527,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.7593582887700534,0.7700914240166871,0.0058141988247896684,79
98,21.905145502090456,5.035811858057203,3.253691625595093,0.581222261291002,10,1000,rbf,"{'C': 10, 'gamma': 1000, 'kernel': 'rbf'}",0.7619047619047619,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7789473684210527,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.7593582887700534,0.7700914240166871,0.0058141988247896684,79
99,22.953486824035643,5.843710050447597,3.572695732116699,1.1879016632700987,100,0.0001,rbf,"{'C': 100, 'gamma': 0.0001, 'kernel': 'rbf'}",0.7700534759358288,0.7593582887700534,0.7634408602150536,0.7789473684210527,0.7830687830687831,0.7724867724867726,0.7724867724867724,0.7593582887700534,0.761904761904762,0.7634408602150538,0.7684546232274185,0.007857525554555581,120
100,20.963204741477966,6.312399908420522,2.7010113477706907,1.079789736624253,100,0.001,rbf,"{'C': 100, 'gamma': 0.001, 'kernel': 'rbf'}",0.7700534759358288,0.7619047619047619,0.7789473684210527,0.7748691099476439,0.7830687830687831,0.7748691099476439,0.7724867724867724,0.768421052631579,0.768421052631579,0.7593582887700534,0.7712399775745699,0.006876346824095102,1
101,23.248974132537843,4.9519836122756,3.111615300178528,1.074326175344643,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.7659574468085106,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7830687830687831,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.7593582887700534,0.7709088339718349,0.006094423000504662,69
102,21.492312240600587,4.811614120371364,2.4412701606750487,0.9480578351216841,100,0.03,rbf,"{'C': 100, 'gamma': 0.03, 'kernel': 'rbf'}",0.7659574468085106,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7830687830687831,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.7593582887700534,0.7709088339718349,0.006094423000504662,69
103,24.49877014160156,5.025019273583533,3.5571588039398194,0.8066120312705983,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.7619047619047619,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7789473684210527,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.7593582887700534,0.7700914240166871,0.0058141988247896684,79
104,23.38627619743347,5.213527388456716,3.158972430229187,0.9963370470815719,100,0.3,rbf,"{'C': 100, 'gamma': 0.3, 'kernel': 'rbf'}",0.7619047619047619,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7789473684210527,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.7593582887700534,0.7700914240166871,0.0058141988247896684,79
105,22.143979144096374,5.010662176378177,3.183546543121338,0.9275011435409841,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.7619047619047619,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7789473684210527,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.7593582887700534,0.7700914240166871,0.0058141988247896684,79
106,22.21567738056183,6.83465173377565,2.874701976776123,0.9439357406192397,100,3,rbf,"{'C': 100, 'gamma': 3, 'kernel': 'rbf'}",0.7619047619047619,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7789473684210527,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.7593582887700534,0.7700914240166871,0.0058141988247896684,79
107,22.966319942474364,3.484351354934503,2.7939387559890747,0.7803455435275829,100,10,rbf,"{'C': 100, 'gamma': 10, 'kernel': 'rbf'}",0.7619047619047619,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7789473684210527,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.7593582887700534,0.7700914240166871,0.0058141988247896684,79
108,21.826616072654723,5.100580422052711,2.2410875797271728,0.700992497658994,100,100,rbf,"{'C': 100, 'gamma': 100, 'kernel': 'rbf'}",0.7619047619047619,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7789473684210527,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.7593582887700534,0.7700914240166871,0.0058141988247896684,79
109,24.199839878082276,5.778201435025539,2.761532163619995,0.9684489338144144,100,1000,rbf,"{'C': 100, 'gamma': 1000, 'kernel': 'rbf'}",0.7619047619047619,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7789473684210527,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.7593582887700534,0.7700914240166871,0.0058141988247896684,79
110,23.186572480201722,5.0182756803105075,3.0097341537475586,0.5373834599365036,1000,0.0001,rbf,"{'C': 1000, 'gamma': 0.0001, 'kernel': 'rbf'}",0.7700534759358288,0.7553191489361701,0.7634408602150536,0.7748691099476439,0.7830687830687831,0.7724867724867726,0.7724867724867724,0.7593582887700534,0.761904761904762,0.7634408602150538,0.7676428833966894,0.00794772411044968,121
111,22.945898628234865,6.0255222241466395,2.421031880378723,1.0213883699493926,1000,0.001,rbf,"{'C': 1000, 'gamma': 0.001, 'kernel': 'rbf'}",0.7700534759358288,0.7619047619047619,0.7789473684210527,0.7748691099476439,0.7830687830687831,0.7748691099476439,0.7724867724867724,0.768421052631579,0.768421052631579,0.7593582887700534,0.7712399775745699,0.006876346824095102,1
112,20.41750316619873,6.955289513591728,2.307979202270508,0.8403482728025181,1000,0.01,rbf,"{'C': 1000, 'gamma': 0.01, 'kernel': 'rbf'}",0.7659574468085106,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7830687830687831,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.7593582887700534,0.7709088339718349,0.006094423000504662,69
113,21.918350672721864,6.425590688954406,2.182609534263611,0.5581968058271481,1000,0.03,rbf,"{'C': 1000, 'gamma': 0.03, 'kernel': 'rbf'}",0.7659574468085106,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7830687830687831,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.7593582887700534,0.7709088339718349,0.006094423000504662,69
114,22.24219765663147,3.3245017120916964,1.7526044607162476,0.5133360239082577,1000,0.1,rbf,"{'C': 1000, 'gamma': 0.1, 'kernel': 'rbf'}",0.7619047619047619,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7789473684210527,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.7593582887700534,0.7700914240166871,0.0058141988247896684,79
115,20.49623861312866,4.758496800954149,1.681320881843567,0.4885707528310096,1000,0.3,rbf,"{'C': 1000, 'gamma': 0.3, 'kernel': 'rbf'}",0.7619047619047619,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7789473684210527,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.7593582887700534,0.7700914240166871,0.0058141988247896684,79
116,22.193890285491943,2.760316307266878,1.8036362171173095,0.34936873200167506,1000,1,rbf,"{'C': 1000, 'gamma': 1, 'kernel': 'rbf'}",0.7619047619047619,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7789473684210527,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.7593582887700534,0.7700914240166871,0.0058141988247896684,79
117,21.0473042011261,3.0239113523665724,1.8269259929656982,0.3496370309577978,1000,3,rbf,"{'C': 1000, 'gamma': 3, 'kernel': 'rbf'}",0.7619047619047619,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7789473684210527,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.7593582887700534,0.7700914240166871,0.0058141988247896684,79
118,17.371121096611024,2.7590518152920867,1.7751256227493286,0.5403226335563917,1000,10,rbf,"{'C': 1000, 'gamma': 10, 'kernel': 'rbf'}",0.7619047619047619,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7789473684210527,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.7593582887700534,0.7700914240166871,0.0058141988247896684,79
119,17.773216938972475,3.8363067056783184,1.4468502521514892,0.1838424923405246,1000,100,rbf,"{'C': 1000, 'gamma': 100, 'kernel': 'rbf'}",0.7619047619047619,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7789473684210527,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.7593582887700534,0.7700914240166871,0.0058141988247896684,79
120,17.399932146072388,2.924790297608596,1.3756508827209473,0.09896580804180735,1000,1000,rbf,"{'C': 1000, 'gamma': 1000, 'kernel': 'rbf'}",0.7619047619047619,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7789473684210527,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.7593582887700534,0.7700914240166871,0.0058141988247896684,79
